domain,fake,real,total,fake_ratio
theonion.com,5603,13,5616,0.9976851851851852
archive.is,4597,13,4610,0.997180043383948
gfycat.com,1593,11,1604,0.993142144638404
archive.fo,241,5,246,0.9796747967479674
waterfordwhispersnews.com,485,11,496,0.9778225806451613
streamable.com,490,17,507,0.9664694280078896
archive.today,111,5,116,0.9568965517241379
v.redd.it,2233,105,2338,0.9550898203592815
web.archive.org,3499,197,3696,0.9466991341991342
nationalreport.net,125,14,139,0.8992805755395683
youtu.be,1263,150,1413,0.8938428874734607
babylonbee.com,61,8,69,0.8840579710144928
thebeaverton.com,88,12,100,0.88
starwipe.com,39,6,45,0.8666666666666667
newsthump.com,31,5,36,0.8611111111111112
live.staticflickr.com,40,8,48,0.8333333333333334
youtube.com,3287,672,3959,0.8302601667087648
duffelblog.com,32,7,39,0.8205128205128205
reddit.com,657,157,814,0.8071253071253072
ncscooper.com,19,5,24,0.7916666666666666
i.pinimg.com,71,19,90,0.7888888888888889
cdn.discordapp.com,24,7,31,0.7741935483870968
m.imgur.com,654,202,856,0.764018691588785
instagram.com,93,29,122,0.7622950819672131
en.m.wikipedia.org,15,5,20,0.75
i.sli.mg,70,24,94,0.7446808510638298
viralthread.com,16,6,22,0.7272727272727273
upload.wikimedia.org,834,336,1170,0.7128205128205128
soundcloud.com,26,11,37,0.7027027027027027
thehardtimes.net,36,17,53,0.6792452830188679
twitter.com,262,128,390,0.6717948717948717
img.buzzfeed.com,16,8,24,0.6666666666666666
imgur.com,30060,15351,45411,0.6619541520776904
dailycurrant.com,48,27,75,0.64
flic.kr,13,8,21,0.6190476190476191
archive.li,13,8,21,0.6190476190476191
40.media.tumblr.com,38,24,62,0.6129032258064516
webcache.googleusercontent.com,14,9,23,0.6086956521739131
33.media.tumblr.com,12,8,20,0.6
lh3.googleusercontent.com,13,9,22,0.5909090909090909
i.gyazo.com,20,14,34,0.5882352941176471
redditmetrics.com,14,10,24,0.5833333333333334
medium.com,247,184,431,0.5730858468677494
vimeo.com,40,32,72,0.5555555555555556
littlethings.com,17,14,31,0.5483870967741935
puu.sh,30,26,56,0.5357142857142857
i.ytimg.com,48,42,90,0.5333333333333333
68.media.tumblr.com,17,17,34,0.5
i.redditmedia.com,245,253,498,0.4919678714859438
yournewswire.com,15,16,31,0.4838709677419355
s-media-cache-ak0.pinimg.com,50,58,108,0.46296296296296297
41.media.tumblr.com,26,31,57,0.45614035087719296
i.redd.it,137271,168565,305836,0.44883859323297454
apod.nasa.gov,12,15,27,0.4444444444444444
1.bp.blogspot.com,32,42,74,0.43243243243243246
31.media.tumblr.com,16,21,37,0.43243243243243246
i.imgur.com,51746,70253,121999,0.42415101763129204
newyorker.com,121,165,286,0.4230769230769231
i.reddituploads.com,3393,4630,8023,0.42290913623332915
4.bp.blogspot.com,22,34,56,0.39285714285714285
facebook.com,91,141,232,0.3922413793103448
2.bp.blogspot.com,27,42,69,0.391304347826087
farm5.staticflickr.com,9,16,25,0.36
3.bp.blogspot.com,13,24,37,0.35135135135135137
s3.amazonaws.com,10,19,29,0.3448275862068966
i.minus.com,13,27,40,0.325
unilad.co.uk,9,19,28,0.32142857142857145
palmbeachpost.com,18,38,56,0.32142857142857145
vgy.me,11,24,35,0.3142857142857143
thegatewaypundit.com,14,31,45,0.3111111111111111
25.media.tumblr.com,18,40,58,0.3103448275862069
nasa.gov,25,58,83,0.30120481927710846
pbs.twimg.com,159,374,533,0.29831144465290804
i.kinja-img.com,17,42,59,0.288135593220339
24.media.tumblr.com,23,59,82,0.2804878048780488
thisiscolossal.com,6,16,22,0.2727272727272727
futurism.com,6,16,22,0.2727272727272727
farm4.staticflickr.com,19,51,70,0.2714285714285714
flickr.com,318,917,1235,0.2574898785425101
en.wikipedia.org,220,640,860,0.2558139534883721
wsws.org,6,18,24,0.25
kickstarter.com,5,15,20,0.25
farm3.staticflickr.com,6,19,25,0.24
io9.com,6,21,27,0.2222222222222222
ichef.bbci.co.uk,6,21,27,0.2222222222222222
static.boredpanda.com,7,25,32,0.21875
eonline.com,7,25,32,0.21875
inverse.com,5,18,23,0.21739130434782608
nextshark.com,6,22,28,0.21428571428571427
worldnewsdailyreport.com,8,30,38,0.21052631578947367
sciencealert.com,11,45,56,0.19642857142857142
space.com,14,61,75,0.18666666666666668
c1.staticflickr.com,72,315,387,0.18604651162790697
liveleak.com,13,57,70,0.18571428571428572
eurekalert.org,7,31,38,0.18421052631578946
buzzfeed.com,39,173,212,0.18396226415094338
farm9.staticflickr.com,23,103,126,0.18253968253968253
foreignpolicy.com,10,45,55,0.18181818181818182
ppcdn.500px.org,19,86,105,0.18095238095238095
amazon.com,11,52,63,0.1746031746031746
cinemablend.com,8,38,46,0.17391304347826086
iflscience.com,22,105,127,0.1732283464566929
static01.nyt.com,6,31,37,0.16216216216216217
comicbook.com,5,26,31,0.16129032258064516
mentalfloss.com,9,47,56,0.16071428571428573
m.huffpost.com,6,32,38,0.15789473684210525
farm8.staticflickr.com,19,104,123,0.15447154471544716
theconversation.com,8,45,53,0.1509433962264151
cdn.theatlantic.com,17,99,116,0.14655172413793102
farm6.staticflickr.com,12,71,83,0.14457831325301204
esquire.com,8,50,58,0.13793103448275862
pcgamer.com,5,34,39,0.1282051282051282
mtv.com,6,41,47,0.1276595744680851
weather.com,8,55,63,0.12698412698412698
uk.businessinsider.com,7,49,56,0.125
dailywire.com,6,43,49,0.12244897959183673
popularmechanics.com,5,37,42,0.11904761904761904
i.dailymail.co.uk,15,112,127,0.11811023622047244
spiegel.de,6,46,52,0.11538461538461539
ign.com,6,46,52,0.11538461538461539
boingboing.net,8,62,70,0.11428571428571428
breitbart.com,21,163,184,0.11413043478260869
ijreview.com,6,48,54,0.1111111111111111
google.com,19,152,171,0.1111111111111111
c2.staticflickr.com,32,260,292,0.1095890410958904
zerohedge.com,6,50,56,0.10714285714285714
cheatsheet.com,5,42,47,0.10638297872340426
politifact.com,6,52,58,0.10344827586206896
nationalpost.com,5,45,50,0.1
nationalgeographic.com,7,67,74,0.0945945945945946
sciencedaily.com,7,68,75,0.09333333333333334
elitedaily.com,11,107,118,0.09322033898305085
motherboard.vice.com,7,71,78,0.08974358974358974
bgr.com,7,71,78,0.08974358974358974
screenrant.com,5,52,57,0.08771929824561403
businessinsider.com,66,696,762,0.08661417322834646
livescience.com,5,53,58,0.08620689655172414
gizmodo.com,11,119,130,0.08461538461538462
vox.com,31,342,373,0.08310991957104558
express.co.uk,7,86,93,0.07526881720430108
rt.com,18,228,246,0.07317073170731707
wired.com,13,169,182,0.07142857142857142
motherjones.com,13,172,185,0.07027027027027027
sun-sentinel.com,10,133,143,0.06993006993006994
theatlantic.com,34,456,490,0.06938775510204082
phys.org,13,176,189,0.06878306878306878
patch.com,8,121,129,0.06201550387596899
farm1.staticflickr.com,9,138,147,0.061224489795918366
finance.yahoo.com,11,173,184,0.059782608695652176
abcactionnews.com,6,96,102,0.058823529411764705
dailydot.com,5,80,85,0.058823529411764705
forbes.com,24,385,409,0.05867970660146699
hellogiggles.com,5,82,87,0.05747126436781609
vice.com,9,151,160,0.05625
washingtonexaminer.com,10,170,180,0.05555555555555555
nbcmiami.com,5,86,91,0.054945054945054944
scientificamerican.com,5,91,96,0.052083333333333336
wfla.com,7,130,137,0.051094890510948905
huffingtonpost.com,66,1238,1304,0.05061349693251534
thinkprogress.org,11,211,222,0.04954954954954955
smithsonianmag.com,5,98,103,0.04854368932038835
clickorlando.com,6,118,124,0.04838709677419355
news.nationalgeographic.com,9,177,186,0.04838709677419355
yahoo.com,48,945,993,0.04833836858006042
guardian.co.uk,9,179,188,0.047872340425531915
pbs.org,7,149,156,0.04487179487179487
thesun.co.uk,6,131,137,0.043795620437956206
theintercept.com,7,153,160,0.04375
slate.com,22,498,520,0.04230769230769231
politico.com,29,680,709,0.04090267983074753
euronews.com,5,118,123,0.04065040650406504
vancouversun.com,5,119,124,0.04032258064516129
haaretz.com,5,120,125,0.04
alternet.org,5,121,126,0.03968253968253968
thedailybeast.com,17,413,430,0.03953488372093023
dw.com,9,222,231,0.03896103896103896
ottawacitizen.com,6,156,162,0.037037037037037035
nymag.com,13,339,352,0.036931818181818184
techcrunch.com,5,132,137,0.0364963503649635
salon.com,10,268,278,0.03597122302158273
tampabay.com,11,295,306,0.03594771241830065
thehill.com,55,1569,1624,0.033866995073891626
jpost.com,5,143,148,0.033783783783783786
dailycaller.com,7,210,217,0.03225806451612903
mashable.com,8,240,248,0.03225806451612903
cnbc.com,31,985,1016,0.03051181102362205
qz.com,11,361,372,0.02956989247311828
mirror.co.uk,9,297,306,0.029411764705882353
avclub.com,12,403,415,0.02891566265060241
inquisitr.com,8,273,281,0.028469750889679714
vanityfair.com,5,175,180,0.027777777777777776
nytimes.com,73,2590,2663,0.02741269245212167
aol.com,6,218,224,0.026785714285714284
washingtonpost.com,104,3997,4101,0.025359668373567422
miamiherald.com,9,346,355,0.02535211267605634
aljazeera.com,7,274,281,0.02491103202846975
hollywoodreporter.com,12,471,483,0.024844720496894408
chicagotribune.com,10,393,403,0.02481389578163772
cnet.com,11,433,444,0.024774774774774775
msn.com,20,791,811,0.02466091245376079
theverge.com,14,589,603,0.02321724709784411
arstechnica.com,23,974,997,0.023069207622868605
nypost.com,13,590,603,0.02155887230514096
theglobeandmail.com,7,328,335,0.020895522388059702
cbssports.com,5,237,242,0.02066115702479339
chron.com,5,237,242,0.02066115702479339
thestar.com,13,662,675,0.01925925925925926
bloomberg.com,17,885,902,0.018847006651884702
ew.com,5,264,269,0.01858736059479554
theregister.co.uk,5,269,274,0.01824817518248175
usnews.com,5,274,279,0.017921146953405017
latimes.com,21,1207,1228,0.01710097719869707
fortune.com,5,290,295,0.01694915254237288
theguardian.com,120,6972,7092,0.01692047377326565
edition.cnn.com,18,1056,1074,0.01675977653631285
independent.co.uk,60,3526,3586,0.016731734523145567
cbc.ca,57,3399,3456,0.016493055555555556
newsweek.com,20,1195,1215,0.01646090534979424
usatoday.com,34,2084,2118,0.016052880075542966
npr.org,35,2171,2206,0.01586582048957389
rawstory.com,8,500,508,0.015748031496062992
telegraph.co.uk,29,1965,1994,0.014543630892678034
cnn.com,68,4662,4730,0.01437632135306554
smh.com.au,7,506,513,0.01364522417153996
time.com,23,1679,1702,0.013513513513513514
marketwatch.com,5,365,370,0.013513513513513514
bbc.com,71,5353,5424,0.013089970501474927
mlive.com,6,467,473,0.012684989429175475
reuters.com,46,3649,3695,0.012449255751014885
bbc.co.uk,59,4896,4955,0.011907164480322906
money.cnn.com,8,723,731,0.01094391244870041
foxnews.com,43,3930,3973,0.010823055625471936
dailymail.co.uk,20,1838,1858,0.010764262648008612
bigstory.ap.org,6,552,558,0.010752688172043012
oregonlive.com,5,466,471,0.010615711252653927
news.sky.com,7,702,709,0.009873060648801129
ctvnews.ca,7,718,725,0.009655172413793104
nbcnews.com,25,2601,2626,0.00952018278750952
news.com.au,9,986,995,0.009045226130653266
cbsnews.com,19,2167,2186,0.00869167429094236
metro.co.uk,5,576,581,0.008605851979345954
abc.net.au,11,1481,1492,0.007372654155495978
upi.com,6,926,932,0.006437768240343348
abcnews.go.com,18,2816,2834,0.006351446718419196
nydailynews.com,8,1336,1344,0.005952380952380952
apnews.com,7,1242,1249,0.005604483586869495
news.yahoo.com,8,1536,1544,0.0051813471502590676
globalnews.ca,5,968,973,0.0051387461459403904
people.com,5,1900,1905,0.0026246719160104987
