,month,bots,humans
132,2006-03-01,1,0
162,2006-07-01,3,0
133,2006-10-01,1,1
167,2006-11-01,3,0
169,2006-12-01,1,0
108,2007-01-01,5,0
26,2007-02-01,7,0
19,2007-03-01,28,7
23,2007-04-01,19,8
134,2007-05-01,12,4
127,2007-06-01,10,0
119,2007-07-01,12,2
166,2007-08-01,7,3
161,2007-09-01,6,5
165,2007-10-01,11,2
160,2007-11-01,7,6
99,2007-12-01,7,6
61,2008-01-01,10,11
107,2008-02-01,10,4
16,2008-03-01,26,10
68,2008-04-01,30,15
90,2008-05-01,37,14
82,2008-06-01,29,5
71,2008-07-01,24,20
2,2008-08-01,29,28
42,2008-09-01,41,21
93,2008-10-01,43,24
0,2008-11-01,52,37
70,2008-12-01,50,39
35,2009-01-01,102,62
41,2009-02-01,119,93
5,2009-03-01,235,152
4,2009-04-01,227,175
12,2009-05-01,119,115
52,2009-06-01,164,73
6,2009-07-01,124,90
106,2009-08-01,79,62
36,2009-09-01,60,53
32,2009-10-01,67,46
15,2009-11-01,46,44
96,2009-12-01,40,35
9,2010-01-01,70,65
88,2010-02-01,57,39
53,2010-03-01,58,46
115,2010-04-01,48,68
80,2010-05-01,65,50
84,2010-06-01,57,38
27,2010-07-01,64,58
21,2010-08-01,48,51
141,2010-09-01,39,36
7,2010-10-01,57,33
73,2010-11-01,58,38
145,2010-12-01,29,35
18,2011-01-01,54,53
39,2011-02-01,67,70
62,2011-03-01,76,65
67,2011-04-01,55,69
47,2011-05-01,67,63
112,2011-06-01,54,61
37,2011-07-01,58,60
104,2011-08-01,45,51
48,2011-09-01,51,58
92,2011-10-01,39,52
76,2011-11-01,33,51
58,2011-12-01,42,60
54,2012-01-01,56,71
13,2012-02-01,42,45
66,2012-03-01,29,53
22,2012-04-01,36,41
94,2012-05-01,38,36
159,2012-06-01,34,36
17,2012-07-01,56,41
102,2012-08-01,18,65
10,2012-09-01,29,50
77,2012-10-01,36,46
95,2012-11-01,34,47
139,2012-12-01,25,49
40,2013-01-01,50,59
25,2013-02-01,35,53
44,2013-03-01,37,38
105,2013-04-01,21,54
28,2013-05-01,20,24
8,2013-06-01,16,41
125,2013-07-01,23,41
3,2013-08-01,23,39
87,2013-09-01,33,42
51,2013-10-01,32,51
135,2013-11-01,20,39
130,2013-12-01,19,44
33,2014-01-01,30,54
30,2014-02-01,36,37
31,2014-03-01,21,53
11,2014-04-01,36,41
65,2014-05-01,25,42
101,2014-06-01,31,43
103,2014-07-01,22,32
153,2014-08-01,27,49
128,2014-09-01,18,42
116,2014-10-01,18,23
137,2014-11-01,18,40
114,2014-12-01,26,35
46,2015-01-01,20,39
121,2015-02-01,25,43
131,2015-03-01,16,35
43,2015-04-01,20,52
163,2015-05-01,19,26
91,2015-06-01,22,42
45,2015-07-01,15,41
79,2015-08-01,24,46
156,2015-09-01,23,40
55,2015-10-01,15,28
151,2015-11-01,14,38
136,2015-12-01,14,49
142,2016-01-01,18,41
150,2016-02-01,14,38
146,2016-03-01,10,41
81,2016-04-01,16,25
111,2016-05-01,23,36
109,2016-06-01,19,37
149,2016-07-01,11,39
14,2016-08-01,26,39
158,2016-09-01,12,47
83,2016-10-01,24,41
144,2016-11-01,17,50
29,2016-12-01,16,40
75,2017-01-01,43,88
110,2017-02-01,11,40
59,2017-03-01,19,47
100,2017-04-01,19,28
63,2017-05-01,15,32
57,2017-06-01,17,29
85,2017-07-01,12,34
97,2017-08-01,10,31
86,2017-09-01,10,31
138,2017-10-01,13,36
124,2017-11-01,19,39
38,2017-12-01,11,44
123,2018-01-01,16,43
143,2018-02-01,15,48
154,2018-03-01,24,38
113,2018-04-01,17,40
147,2018-05-01,18,41
148,2018-06-01,15,33
155,2018-07-01,18,45
56,2018-08-01,12,39
118,2018-09-01,10,54
164,2018-10-01,14,27
69,2018-11-01,15,22
152,2018-12-01,16,47
140,2019-01-01,23,51
74,2019-02-01,17,46
72,2019-03-01,23,36
50,2019-04-01,18,55
24,2019-05-01,21,31
157,2019-06-01,15,36
34,2019-07-01,33,49
122,2019-08-01,21,37
89,2019-09-01,26,58
120,2019-10-01,27,34
64,2019-11-01,28,59
98,2019-12-01,20,47
49,2020-01-01,31,47
60,2020-02-01,17,56
129,2020-03-01,37,55
117,2020-04-01,46,60
126,2020-05-01,41,74
78,2020-06-01,47,109
20,2020-07-01,58,104
1,2020-08-01,115,151
168,2020-09-01,6,10
